open,high,low,close,volume,candel_date_time
46916000.0,47031000.0,46860000.0,47030000.0,64.21711308,2022-01-31 02:00:00
47020000.0,47051000.0,46861000.0,46862000.0,19.59408152,2022-01-31 03:00:00
46921000.0,46930000.0,46618000.0,46704000.0,119.21932208,2022-01-31 04:00:00
46685000.0,46973000.0,46498000.0,46931000.0,106.73599703,2022-01-31 05:00:00
46872000.0,47000000.0,46705000.0,46997000.0,85.77484891,2022-01-31 06:00:00
46997000.0,47133000.0,46850000.0,47133000.0,93.13972102,2022-01-31 07:00:00
47133000.0,47500000.0,47132000.0,47208000.0,200.37955148,2022-01-31 08:00:00
47208000.0,47277000.0,45812000.0,45839000.0,455.15107788,2022-01-31 09:00:00
45839000.0,45945000.0,45624000.0,45736000.0,452.08654356,2022-01-31 10:00:00
45736000.0,46080000.0,45624000.0,46013000.0,343.5608059,2022-01-31 11:00:00
45952000.0,46156000.0,45854000.0,45902000.0,362.44750872,2022-01-31 12:00:00
45957000.0,45970000.0,45750000.0,45829000.0,154.52968376,2022-01-31 13:00:00
45829000.0,46002000.0,45780000.0,45963000.0,130.44931422,2022-01-31 14:00:00
45905000.0,46055000.0,45784000.0,45942000.0,213.95319029,2022-01-31 15:00:00
45900000.0,46260000.0,45813000.0,46150000.0,137.27594956,2022-01-31 16:00:00
46150000.0,46299000.0,46000000.0,46082000.0,204.05156396,2022-01-31 17:00:00
46080000.0,46294000.0,46050000.0,46200000.0,62.62119328,2022-01-31 18:00:00
46200000.0,46255000.0,46056000.0,46230000.0,95.9812336,2022-01-31 19:00:00
46230000.0,46287000.0,45756000.0,46207000.0,138.6854351,2022-01-31 20:00:00
46207000.0,46286000.0,45809000.0,46014000.0,122.84479677,2022-01-31 21:00:00
46015000.0,46240000.0,45780000.0,46142000.0,100.66226403,2022-01-31 22:00:00
46142000.0,46420000.0,46087000.0,46399000.0,180.08254675,2022-01-31 23:00:00
46401000.0,46793000.0,46401000.0,46551000.0,243.971561,2022-02-01 00:00:00
46550000.0,47337000.0,46549000.0,47287000.0,264.67377025,2022-02-01 01:00:00
47287000.0,47500000.0,47028000.0,47423000.0,280.82148559,2022-02-01 02:00:00
47423000.0,47500000.0,47200000.0,47322000.0,113.54670026,2022-02-01 03:00:00
47351000.0,47647000.0,47284000.0,47328000.0,110.25112245,2022-02-01 04:00:00
47324000.0,47480000.0,47136000.0,47307000.0,77.25175952,2022-02-01 05:00:00
47307000.0,47400000.0,47180000.0,47347000.0,61.77269817,2022-02-01 06:00:00
47345000.0,47640000.0,47281000.0,47300000.0,126.38608675,2022-02-01 07:00:00
47300000.0,47352000.0,47176000.0,47266000.0,121.20691458,2022-02-01 08:00:00
47304000.0,47514000.0,47107000.0,47168000.0,160.16366882,2022-02-01 09:00:00
47152000.0,47312000.0,47110000.0,47167000.0,92.11467977,2022-02-01 10:00:00
47194000.0,47469000.0,47165000.0,47422000.0,88.01571978,2022-02-01 11:00:00
47427000.0,47540000.0,47323000.0,47500000.0,140.90300696,2022-02-01 12:00:00
47500000.0,47560000.0,47312000.0,47403000.0,104.56115352,2022-02-01 13:00:00
47403000.0,47414000.0,47313000.0,47338000.0,65.02458733,2022-02-01 14:00:00
47338000.0,47373000.0,47051000.0,47132000.0,161.83279649,2022-02-01 15:00:00
47143000.0,47323000.0,47122000.0,47251000.0,65.68725116,2022-02-01 16:00:00
47251000.0,47420000.0,47163000.0,47420000.0,151.08897412,2022-02-01 17:00:00
47401000.0,47909000.0,47206000.0,47208000.0,512.06843077,2022-02-01 18:00:00
47209000.0,47244000.0,46869000.0,47102000.0,234.91999974,2022-02-01 19:00:00
47102000.0,47323000.0,47063000.0,47322000.0,133.962522,2022-02-01 20:00:00
47322000.0,47650000.0,47285000.0,47586000.0,212.66344146,2022-02-01 21:00:00
47585000.0,47856000.0,47418000.0,47790000.0,312.43913892,2022-02-01 22:00:00
47789000.0,48000000.0,47348000.0,47550000.0,413.50403836,2022-02-01 23:00:00
47530000.0,47635000.0,47197000.0,47631000.0,231.28075369,2022-02-02 00:00:00
47631000.0,48232000.0,47613000.0,48080000.0,278.71300054,2022-02-02 01:00:00
48080000.0,48270000.0,47706000.0,47905000.0,159.56916696,2022-02-02 02:00:00
47905000.0,47929000.0,47450000.0,47511000.0,81.95517702,2022-02-02 03:00:00
47511000.0,47640000.0,47374000.0,47420000.0,63.27483193,2022-02-02 04:00:00
47421000.0,47740000.0,47420000.0,47517000.0,65.18640791,2022-02-02 05:00:00
47513000.0,47883000.0,47513000.0,47812000.0,44.84754606,2022-02-02 06:00:00
47837000.0,47873000.0,47619000.0,47760000.0,63.38388061,2022-02-02 07:00:00
47750000.0,47921000.0,47662000.0,47760000.0,106.84143584,2022-02-02 08:00:00
47784000.0,47900000.0,47520000.0,47655000.0,243.07558795,2022-02-02 09:00:00
47654000.0,47701000.0,47400000.0,47469000.0,160.15862983,2022-02-02 10:00:00
47473000.0,47658000.0,47469000.0,47616000.0,92.66188509,2022-02-02 11:00:00
47616000.0,47793000.0,47605000.0,47632000.0,107.9633875,2022-02-02 12:00:00
47639000.0,47640000.0,47470000.0,47512000.0,123.60871409,2022-02-02 13:00:00
47511000.0,47596000.0,47444000.0,47490000.0,102.20256375,2022-02-02 14:00:00
47496000.0,47597000.0,47226000.0,47290000.0,165.51817621,2022-02-02 15:00:00
47290000.0,47415000.0,47266000.0,47310000.0,117.85259188,2022-02-02 16:00:00
47312000.0,47591000.0,47271000.0,47573000.0,100.66319758,2022-02-02 17:00:00
47573000.0,47676000.0,47473000.0,47629000.0,106.29359575,2022-02-02 18:00:00
47668000.0,47671000.0,47482000.0,47655000.0,86.33036327,2022-02-02 19:00:00
47655000.0,47680000.0,47490000.0,47545000.0,80.49676724,2022-02-02 20:00:00
47546000.0,47700000.0,47530000.0,47672000.0,140.84149554,2022-02-02 21:00:00
47672000.0,47723000.0,47304000.0,47310000.0,237.09228876,2022-02-02 22:00:00
47310000.0,47358000.0,46500000.0,46607000.0,718.05044715,2022-02-02 23:00:00
46584000.0,46791000.0,46190000.0,46238000.0,529.29096508,2022-02-03 00:00:00
46232000.0,46350000.0,46000000.0,46289000.0,366.7610664,2022-02-03 01:00:00
46289000.0,46518000.0,46168000.0,46360000.0,117.68873694,2022-02-03 02:00:00
46360000.0,46478000.0,46321000.0,46432000.0,59.09700095,2022-02-03 03:00:00
46432000.0,46574000.0,46340000.0,46474000.0,52.60869338,2022-02-03 04:00:00
46474000.0,46600000.0,46339000.0,46472000.0,55.30973277,2022-02-03 05:00:00
46488000.0,46534000.0,45634000.0,45827000.0,391.2640218,2022-02-03 06:00:00
45846000.0,46083000.0,45750000.0,45830000.0,211.47327555,2022-02-03 07:00:00
45850000.0,45890000.0,45401000.0,45517000.0,318.51728307,2022-02-03 08:00:00
45518000.0,45851000.0,45312000.0,45582000.0,343.68624685,2022-02-03 09:00:00
45584000.0,45722000.0,45511000.0,45649000.0,209.26199324,2022-02-03 10:00:00
45656000.0,45713000.0,45446000.0,45678000.0,144.37224308,2022-02-03 11:00:00
45682000.0,45748000.0,45507000.0,45524000.0,110.7323749,2022-02-03 12:00:00
45524000.0,45633000.0,45500000.0,45557000.0,149.52392247,2022-02-03 13:00:00
45567000.0,45759000.0,45440000.0,45751000.0,133.69494338,2022-02-03 14:00:00
45751000.0,45751000.0,45560000.0,45650000.0,91.06024811,2022-02-03 15:00:00
45659000.0,45793000.0,45639000.0,45776000.0,81.58717204,2022-02-03 16:00:00
45776000.0,45824000.0,45665000.0,45736000.0,89.29301994,2022-02-03 17:00:00
45736000.0,45776000.0,45385000.0,45385000.0,115.31035148,2022-02-03 18:00:00
45385000.0,45390000.0,44770000.0,44979000.0,477.13722104,2022-02-03 19:00:00
44995000.0,45403000.0,44796000.0,45379000.0,216.07431224,2022-02-03 20:00:00
45379000.0,45384000.0,44850000.0,45300000.0,161.93216653,2022-02-03 21:00:00
45301000.0,45420000.0,45082000.0,45242000.0,113.05258433,2022-02-03 22:00:00
45230000.0,45377000.0,45033000.0,45055000.0,119.69755506,2022-02-03 23:00:00
45055000.0,45600000.0,45001000.0,45477000.0,157.18734633,2022-02-04 00:00:00
45477000.0,45722000.0,45292000.0,45292000.0,82.24327083,2022-02-04 01:00:00
45288000.0,45437000.0,45145000.0,45344000.0,56.66854877,2022-02-04 02:00:00
45361000.0,45361000.0,45207000.0,45286000.0,47.27163596,2022-02-04 03:00:00
45286000.0,45287000.0,44985000.0,45109000.0,60.23032299,2022-02-04 04:00:00
45109000.0,45189000.0,44830000.0,44910000.0,53.28223634,2022-02-04 05:00:00
44881000.0,45560000.0,44881000.0,45427000.0,98.92554512,2022-02-04 06:00:00
45494000.0,45504000.0,45278000.0,45411000.0,52.3433709,2022-02-04 07:00:00
45411000.0,45900000.0,45360000.0,45835000.0,115.16924266,2022-02-04 08:00:00
45835000.0,45836000.0,45568000.0,45702000.0,160.71452058,2022-02-04 09:00:00
45702000.0,45771000.0,45500000.0,45677000.0,134.22221405,2022-02-04 10:00:00
45677000.0,45946000.0,45670000.0,45835000.0,173.22575723,2022-02-04 11:00:00
45835000.0,45884000.0,45772000.0,45812000.0,170.97622884,2022-02-04 12:00:00
45773000.0,45851000.0,45675000.0,45683000.0,174.40005496,2022-02-04 13:00:00
45724000.0,46113000.0,45648000.0,45925000.0,275.82124076,2022-02-04 14:00:00
45925000.0,46500000.0,45918000.0,46497000.0,326.22724783,2022-02-04 15:00:00
46497000.0,46748000.0,46350000.0,46383000.0,306.21534492,2022-02-04 16:00:00
46383000.0,46660000.0,46367000.0,46504000.0,215.86013189,2022-02-04 17:00:00
46504000.0,46762000.0,46491000.0,46647000.0,154.68808792,2022-02-04 18:00:00
46660000.0,46850000.0,46364000.0,46444000.0,192.10919377,2022-02-04 19:00:00
46436000.0,46543000.0,46360000.0,46427000.0,109.32522112,2022-02-04 20:00:00
46426000.0,46729000.0,46388000.0,46501000.0,174.4219657,2022-02-04 21:00:00
46501000.0,46730000.0,45851000.0,45892000.0,337.02131975,2022-02-04 22:00:00
45892000.0,46602000.0,45749000.0,46493000.0,318.21598227,2022-02-04 23:00:00
46493000.0,48600000.0,46436000.0,48281000.0,1506.48681553,2022-02-05 00:00:00
48281000.0,49462000.0,48278000.0,49250000.0,929.95003261,2022-02-05 01:00:00
49250000.0,49449000.0,49010000.0,49413000.0,321.07540981,2022-02-05 02:00:00
49410000.0,49505000.0,49186000.0,49355000.0,157.00708705,2022-02-05 03:00:00
49351000.0,49829000.0,49234000.0,49686000.0,202.72281217,2022-02-05 04:00:00
49686000.0,49859000.0,49333000.0,49450000.0,208.53869552,2022-02-05 05:00:00
49450000.0,49601000.0,49255000.0,49556000.0,160.74034359,2022-02-05 06:00:00
49581000.0,49656000.0,49320000.0,49600000.0,166.23683407,2022-02-05 07:00:00
49609000.0,50843000.0,49536000.0,50633000.0,575.26210861,2022-02-05 08:00:00
50613000.0,51488000.0,50338000.0,50781000.0,1160.61347812,2022-02-05 09:00:00
50784000.0,50844000.0,50216000.0,50410000.0,491.09254177,2022-02-05 10:00:00
50404000.0,50803000.0,50326000.0,50720000.0,281.16995749,2022-02-05 11:00:00
50718000.0,50830000.0,50545000.0,50684000.0,184.53422144,2022-02-05 12:00:00
50684000.0,50870000.0,50599000.0,50643000.0,231.55490141,2022-02-05 13:00:00
50643000.0,50820000.0,50623000.0,50765000.0,167.99370747,2022-02-05 14:00:00
50763000.0,50948000.0,50680000.0,50682000.0,225.65642523,2022-02-05 15:00:00
50681000.0,50727000.0,50520000.0,50522000.0,256.44882405,2022-02-05 16:00:00
50523000.0,50780000.0,50499000.0,50748000.0,208.78090251,2022-02-05 17:00:00
50748000.0,50780000.0,50525000.0,50760000.0,166.79812333,2022-02-05 18:00:00
50767000.0,50973000.0,50697000.0,50820000.0,176.43809235,2022-02-05 19:00:00
50820000.0,50887000.0,50710000.0,50760000.0,128.71377048,2022-02-05 20:00:00
50780000.0,50900000.0,50705000.0,50728000.0,156.69112424,2022-02-05 21:00:00
50729000.0,50945000.0,50690000.0,50940000.0,204.48000335,2022-02-05 22:00:00
50943000.0,51100000.0,50789000.0,50842000.0,221.76124828,2022-02-05 23:00:00
50820000.0,51390000.0,50742000.0,51244000.0,329.42255146,2022-02-06 00:00:00
51254000.0,51331000.0,50633000.0,50686000.0,204.04829327,2022-02-06 01:00:00
50686000.0,51077000.0,50358000.0,50940000.0,328.16142592,2022-02-06 02:00:00
50940000.0,51245000.0,50825000.0,51125000.0,88.62818166,2022-02-06 03:00:00
51061000.0,51125000.0,50930000.0,50997000.0,41.88581315,2022-02-06 04:00:00
51049000.0,51198000.0,50894000.0,51124000.0,76.38284047,2022-02-06 05:00:00
51176000.0,51300000.0,51095000.0,51180000.0,77.79092983,2022-02-06 06:00:00
51204000.0,51278000.0,50996000.0,51052000.0,73.09301576,2022-02-06 07:00:00
51052000.0,51094000.0,50702000.0,50788000.0,136.28183139,2022-02-06 08:00:00
50788000.0,50991000.0,50788000.0,50974000.0,188.63668843,2022-02-06 09:00:00
50975000.0,51147000.0,50850000.0,51093000.0,179.28226181,2022-02-06 10:00:00
51093000.0,51210000.0,51000000.0,51046000.0,196.17275103,2022-02-06 11:00:00
51074000.0,51124000.0,50964000.0,50979000.0,186.34963889,2022-02-06 12:00:00
50979000.0,51000000.0,50802000.0,50924000.0,172.89684545,2022-02-06 13:00:00
50924000.0,51043000.0,50880000.0,50990000.0,85.74205012,2022-02-06 14:00:00
50990000.0,51065000.0,50970000.0,50970000.0,95.31425429,2022-02-06 15:00:00
50970000.0,51096000.0,50832000.0,51040000.0,173.4415054,2022-02-06 16:00:00
51029000.0,51040000.0,50865000.0,50994000.0,105.93133834,2022-02-06 17:00:00
50994000.0,51040000.0,50930000.0,51036000.0,95.63338739,2022-02-06 18:00:00
51036000.0,51089000.0,50917000.0,50950000.0,101.00599256,2022-02-06 19:00:00
50950000.0,51008000.0,50874000.0,50874000.0,83.26282394,2022-02-06 20:00:00
50876000.0,51029000.0,50873000.0,51026000.0,126.66880604,2022-02-06 21:00:00
51028000.0,51241000.0,50922000.0,51102000.0,186.88366914,2022-02-06 22:00:00
51113000.0,51697000.0,50511000.0,50618000.0,714.83090625,2022-02-06 23:00:00
50611000.0,50980000.0,50400000.0,50884000.0,363.16938902,2022-02-07 00:00:00
50884000.0,51106000.0,50855000.0,51090000.0,112.05266656,2022-02-07 01:00:00
51090000.0,51134000.0,50910000.0,51017000.0,51.66381895,2022-02-07 02:00:00
50981000.0,51066000.0,50830000.0,50900000.0,28.12983591,2022-02-07 03:00:00
50930000.0,51111000.0,50862000.0,51031000.0,45.91204957,2022-02-07 04:00:00
51084000.0,51087000.0,50925000.0,51040000.0,37.27286578,2022-02-07 05:00:00
51040000.0,51200000.0,50999000.0,51173000.0,57.76532793,2022-02-07 06:00:00
51172000.0,51190000.0,51010000.0,51095000.0,87.66260033,2022-02-07 07:00:00
51085000.0,52022000.0,51027000.0,51732000.0,570.51474229,2022-02-07 08:00:00
51678000.0,51841000.0,51084000.0,51278000.0,400.65834779,2022-02-07 09:00:00
51277000.0,51800000.0,51163000.0,51630000.0,250.04972077,2022-02-07 10:00:00
51630000.0,52276000.0,51601000.0,51903000.0,367.41832512,2022-02-07 11:00:00
51911000.0,52506000.0,51860000.0,52449000.0,344.62303816,2022-02-07 12:00:00
52449000.0,52480000.0,52222000.0,52306000.0,238.9981657,2022-02-07 13:00:00
52306000.0,52503000.0,52222000.0,52300000.0,245.25647295,2022-02-07 14:00:00
52299000.0,52336000.0,52176000.0,52247000.0,192.96236395,2022-02-07 15:00:00
52247000.0,52264000.0,51971000.0,52206000.0,221.03056527,2022-02-07 16:00:00
52207000.0,52268000.0,51964000.0,52117000.0,241.04240292,2022-02-07 17:00:00
52112000.0,52177000.0,51500000.0,51798000.0,316.57106233,2022-02-07 18:00:00
51798000.0,52144000.0,51636000.0,51995000.0,174.58872911,2022-02-07 19:00:00
51995000.0,52343000.0,51994000.0,52301000.0,189.31898895,2022-02-07 20:00:00
52301000.0,52342000.0,52058000.0,52219000.0,171.14714945,2022-02-07 21:00:00
52219000.0,52445000.0,52190000.0,52398000.0,216.28132812,2022-02-07 22:00:00
52397000.0,52999000.0,52264000.0,52990000.0,490.98888828,2022-02-07 23:00:00
52985000.0,53499000.0,52633000.0,53487000.0,619.50583535,2022-02-08 00:00:00
53485000.0,53660000.0,53055000.0,53375000.0,459.56697173,2022-02-08 01:00:00
53360000.0,53835000.0,53224000.0,53720000.0,196.91881733,2022-02-08 02:00:00
53749000.0,54000000.0,53396000.0,53788000.0,193.17343415,2022-02-08 03:00:00
53789000.0,54110000.0,53643000.0,53926000.0,184.99827528,2022-02-08 04:00:00
53926000.0,54100000.0,53540000.0,53886000.0,160.18877898,2022-02-08 05:00:00
53893000.0,54002000.0,53561000.0,53800000.0,138.19229172,2022-02-08 06:00:00
53802000.0,54032000.0,53743000.0,53953000.0,160.76380189,2022-02-08 07:00:00
53936000.0,53968000.0,53500000.0,53511000.0,240.74979466,2022-02-08 08:00:00
53511000.0,53806000.0,53300000.0,53701000.0,420.49672247,2022-02-08 09:00:00
53701000.0,53998000.0,53670000.0,53965000.0,231.29113112,2022-02-08 10:00:00
53950000.0,53964000.0,53770000.0,53781000.0,255.71717426,2022-02-08 11:00:00
53770000.0,53965000.0,53717000.0,53946000.0,345.20163126,2022-02-08 12:00:00
53946000.0,54276000.0,53839000.0,54216000.0,445.98539318,2022-02-08 13:00:00
54214000.0,54854000.0,54000000.0,54710000.0,374.0943477,2022-02-08 14:00:00
54708000.0,55321000.0,54005000.0,54497000.0,948.43013022,2022-02-08 15:00:00
54497000.0,54660000.0,54200000.0,54513000.0,529.07381234,2022-02-08 16:00:00
54513000.0,54570000.0,53001000.0,53258000.0,1378.54499671,2022-02-08 17:00:00
53256000.0,53684000.0,52325000.0,53267000.0,1152.04725364,2022-02-08 18:00:00
53267000.0,53500000.0,52805000.0,53316000.0,677.04271098,2022-02-08 19:00:00
53316000.0,53800000.0,53244000.0,53791000.0,1101.19226207,2022-02-08 20:00:00
53792000.0,53800000.0,52745000.0,53123000.0,564.12942439,2022-02-08 21:00:00
53120000.0,53380000.0,52832000.0,53380000.0,282.11783876,2022-02-08 22:00:00
53384000.0,53645000.0,53230000.0,53379000.0,229.59576683,2022-02-08 23:00:00
53379000.0,53403000.0,52600000.0,53131000.0,390.84104997,2022-02-09 00:00:00
53130000.0,53400000.0,52650000.0,52775000.0,188.11474498,2022-02-09 01:00:00
52757000.0,52900000.0,52389000.0,52527000.0,181.74606949,2022-02-09 02:00:00
52527000.0,52891000.0,52471000.0,52601000.0,87.78315446,2022-02-09 03:00:00
52601000.0,52739000.0,52330000.0,52588000.0,73.51040291,2022-02-09 04:00:00
52569000.0,53933000.0,52529000.0,53926000.0,201.99187893,2022-02-09 05:00:00
53926000.0,54100000.0,53549000.0,53962000.0,213.25854899,2022-02-09 06:00:00
53996000.0,54040000.0,53610000.0,53834000.0,198.05037424,2022-02-09 07:00:00
53833000.0,53961000.0,53629000.0,53651000.0,329.51156901,2022-02-09 08:00:00
53651000.0,53921000.0,53450000.0,53855000.0,346.86134407,2022-02-09 09:00:00
53858000.0,53860000.0,53275000.0,53300000.0,193.4154396,2022-02-09 10:00:00
53300000.0,53442000.0,52560000.0,52780000.0,422.40934108,2022-02-09 11:00:00
52782000.0,52997000.0,52692000.0,52758000.0,152.63862661,2022-02-09 12:00:00
52757000.0,53000000.0,52720000.0,52975000.0,156.48122441,2022-02-09 13:00:00
52973000.0,53200000.0,52629000.0,53003000.0,219.81912275,2022-02-09 14:00:00
53025000.0,53327000.0,52968000.0,53148000.0,167.20777261,2022-02-09 15:00:00
53131000.0,53300000.0,52810000.0,53240000.0,240.13235891,2022-02-09 16:00:00
53252000.0,53327000.0,52652000.0,52910000.0,297.24522771,2022-02-09 17:00:00
52910000.0,53021000.0,52715000.0,52773000.0,193.95352577,2022-02-09 18:00:00
52773000.0,53100000.0,52735000.0,52977000.0,172.14621394,2022-02-09 19:00:00
52982000.0,53197000.0,52810000.0,53075000.0,212.98312451,2022-02-09 20:00:00
53075000.0,53740000.0,53047000.0,53490000.0,358.72926561,2022-02-09 21:00:00
53464000.0,53800000.0,53200000.0,53283000.0,360.37776258,2022-02-09 22:00:00
53283000.0,53501000.0,53063000.0,53385000.0,287.19880398,2022-02-09 23:00:00
53336000.0,53399000.0,53103000.0,53168000.0,264.01620627,2022-02-10 00:00:00
53215000.0,53380000.0,52982000.0,53264000.0,169.3069631,2022-02-10 01:00:00
53317000.0,53500000.0,53220000.0,53292000.0,67.380158,2022-02-10 02:00:00
53292000.0,53420000.0,53218000.0,53348000.0,33.62014606,2022-02-10 03:00:00
53353000.0,53851000.0,53330000.0,53770000.0,138.98857392,2022-02-10 04:00:00
53769000.0,54000000.0,53631000.0,53939000.0,140.66619096,2022-02-10 05:00:00
53939000.0,54000000.0,53627000.0,53680000.0,112.41532755,2022-02-10 06:00:00
53666000.0,53800000.0,53480000.0,53800000.0,116.08864146,2022-02-10 07:00:00
53800000.0,53866000.0,53536000.0,53660000.0,182.31713827,2022-02-10 08:00:00
53659000.0,53717000.0,53380000.0,53466000.0,340.94804429,2022-02-10 09:00:00
53463000.0,53740000.0,53410000.0,53737000.0,234.3127819,2022-02-10 10:00:00
53735000.0,53825000.0,53313000.0,53328000.0,245.86428193,2022-02-10 11:00:00
53327000.0,53335000.0,52968000.0,53078000.0,383.32721675,2022-02-10 12:00:00
53078000.0,53284000.0,52900000.0,53058000.0,315.85640998,2022-02-10 13:00:00
53058000.0,53091000.0,52949000.0,53020000.0,173.28733548,2022-02-10 14:00:00
53020000.0,53270000.0,52887000.0,53180000.0,237.32839465,2022-02-10 15:00:00
53179000.0,53387000.0,53116000.0,53386000.0,207.78845954,2022-02-10 16:00:00
53387000.0,53626000.0,53383000.0,53530000.0,276.22142247,2022-02-10 17:00:00
53600000.0,53800000.0,53439000.0,53773000.0,253.74120231,2022-02-10 18:00:00
53729000.0,54065000.0,53667000.0,53970000.0,410.04190282,2022-02-10 19:00:00
53970000.0,54605000.0,53869000.0,54331000.0,614.59929231,2022-02-10 20:00:00
54339000.0,54509000.0,53920000.0,54442000.0,456.89866422,2022-02-10 21:00:00
54443000.0,54485000.0,52959000.0,53152000.0,1021.31505493,2022-02-10 22:00:00
53152000.0,53994000.0,52604000.0,53953000.0,835.14317806,2022-02-10 23:00:00
53900000.0,55123000.0,53703000.0,54487000.0,1134.70048629,2022-02-11 00:00:00
54487000.0,55120000.0,54393000.0,55017000.0,449.74062739,2022-02-11 01:00:00
55039000.0,55380000.0,54633000.0,55036000.0,296.76517245,2022-02-11 02:00:00
55069000.0,55123000.0,54520000.0,54900000.0,119.38044698,2022-02-11 03:00:00
54900000.0,54991000.0,54020000.0,54088000.0,145.54390306,2022-02-11 04:00:00
54088000.0,54364000.0,53500000.0,53793000.0,220.59885673,2022-02-11 05:00:00
53811000.0,53900000.0,53300000.0,53310000.0,174.68051099,2022-02-11 06:00:00
53308000.0,53789000.0,53297000.0,53573000.0,228.36437267,2022-02-11 07:00:00
53573000.0,53649000.0,53039000.0,53123000.0,302.94640445,2022-02-11 08:00:00
53040000.0,53364000.0,52153000.0,52689000.0,808.59210634,2022-02-11 09:00:00
52677000.0,53293000.0,52509000.0,52786000.0,380.74713333,2022-02-11 10:00:00
52763000.0,52820000.0,52352000.0,52522000.0,252.30660317,2022-02-11 11:00:00
52518000.0,52893000.0,52513000.0,52810000.0,217.69212343,2022-02-11 12:00:00
52810000.0,52866000.0,52390000.0,52482000.0,184.33944045,2022-02-11 13:00:00
52482000.0,52499000.0,52300000.0,52318000.0,190.84256583,2022-02-11 14:00:00
52326000.0,52730000.0,52230000.0,52725000.0,182.16303888,2022-02-11 15:00:00
52725000.0,52855000.0,52542000.0,52703000.0,154.28834142,2022-02-11 16:00:00
52703000.0,52950000.0,52472000.0,52499000.0,164.45919369,2022-02-11 17:00:00
52471000.0,53112000.0,52344000.0,53033000.0,230.17578682,2022-02-11 18:00:00
53039000.0,53041000.0,52799000.0,52871000.0,132.64232038,2022-02-11 19:00:00
52872000.0,52940000.0,52751000.0,52763000.0,122.82170434,2022-02-11 20:00:00
52763000.0,53100000.0,52632000.0,52955000.0,189.46668481,2022-02-11 21:00:00
52955000.0,53290000.0,52898000.0,53258000.0,201.91932428,2022-02-11 22:00:00
53258000.0,53287000.0,52641000.0,52881000.0,327.33487527,2022-02-11 23:00:00
52825000.0,53120000.0,52819000.0,53002000.0,129.82906068,2022-02-12 00:00:00
53047000.0,53095000.0,52827000.0,52970000.0,84.91206408,2022-02-12 01:00:00
52921000.0,53092000.0,52800000.0,52823000.0,61.96367731,2022-02-12 02:00:00
52811000.0,52945000.0,52200000.0,52290000.0,180.78380336,2022-02-12 03:00:00
52267000.0,52778000.0,51700000.0,52432000.0,403.32000591,2022-02-12 04:00:00
52404000.0,52537000.0,51883000.0,52049000.0,252.54453175,2022-02-12 05:00:00
52049000.0,52467000.0,51952000.0,52168000.0,211.71604128,2022-02-12 06:00:00
52146000.0,52174000.0,51300000.0,51502000.0,601.64256151,2022-02-12 07:00:00
51502000.0,51975000.0,51376000.0,51882000.0,458.44392825,2022-02-12 08:00:00
51875000.0,52000000.0,51577000.0,51975000.0,383.31076301,2022-02-12 09:00:00
51972000.0,52278000.0,51888000.0,51979000.0,230.04209597,2022-02-12 10:00:00
51979000.0,52011000.0,51804000.0,51955000.0,142.39332401,2022-02-12 11:00:00
51955000.0,51978000.0,51577000.0,51784000.0,162.2646812,2022-02-12 12:00:00
51790000.0,51900000.0,51738000.0,51744000.0,100.68992592,2022-02-12 13:00:00
51744000.0,51825000.0,51545000.0,51577000.0,155.72777616,2022-02-12 14:00:00
51577000.0,51670000.0,50835000.0,51242000.0,594.85238259,2022-02-12 15:00:00
51243000.0,51570000.0,51231000.0,51469000.0,359.33328626,2022-02-12 16:00:00
51469000.0,51754000.0,51468000.0,51681000.0,203.51935972,2022-02-12 17:00:00
51683000.0,51852000.0,51615000.0,51779000.0,101.2440105,2022-02-12 18:00:00
51779000.0,51781000.0,51370000.0,51550000.0,128.26370361,2022-02-12 19:00:00
51550000.0,51738000.0,51250000.0,51695000.0,231.6946161,2022-02-12 20:00:00
51703000.0,51814000.0,51451000.0,51571000.0,110.12484948,2022-02-12 21:00:00
51571000.0,51720000.0,51474000.0,51502000.0,161.30345066,2022-02-12 22:00:00
51503000.0,51617000.0,51119000.0,51422000.0,236.98024897,2022-02-12 23:00:00
51422000.0,51468000.0,51198000.0,51446000.0,207.83068678,2022-02-13 00:00:00
51445000.0,52299000.0,51375000.0,52169000.0,337.70028812,2022-02-13 01:00:00
52150000.0,52244000.0,51775000.0,52064000.0,200.67474808,2022-02-13 02:00:00
52076000.0,52299000.0,52063000.0,52224000.0,131.0277545,2022-02-13 03:00:00
52224000.0,52297000.0,51853000.0,51963000.0,72.43802578,2022-02-13 04:00:00
52002000.0,52094000.0,51802000.0,51832000.0,56.88244454,2022-02-13 05:00:00
51849000.0,51898000.0,51065000.0,51261000.0,200.76357678,2022-02-13 06:00:00
51261000.0,51600000.0,51226000.0,51519000.0,83.63640777,2022-02-13 07:00:00
51533000.0,51669000.0,51388000.0,51597000.0,87.46964314,2022-02-13 08:00:00
51619000.0,51932000.0,51400000.0,51794000.0,169.71426929,2022-02-13 09:00:00
51795000.0,51871000.0,51470000.0,51481000.0,148.55795187,2022-02-13 10:00:00
51481000.0,51664000.0,51460000.0,51604000.0,119.26875905,2022-02-13 11:00:00
51607000.0,51651000.0,51547000.0,51620000.0,88.87670466,2022-02-13 12:00:00
51620000.0,51743000.0,51581000.0,51639000.0,103.27330235,2022-02-13 13:00:00
51661000.0,51734000.0,51587000.0,51662000.0,63.34055421,2022-02-13 14:00:00
